id,travel_date,day_of_week
718,2010-08-05 00:00:00,Thursday
719,2010-08-06 00:00:00,Friday
720,2010-08-07 00:00:00,Saturday
721,2010-08-08 00:00:00,Sunday
722,2010-08-09 00:00:00,Monday
723,2010-08-10 00:00:00,Tuesday
724,2010-08-11 00:00:00,Wednesday
725,2010-08-12 00:00:00,Thursday
726,2010-08-13 00:00:00,Friday
727,2010-08-14 00:00:00,Saturday
728,2010-08-15 00:00:00,Sunday
729,2010-08-16 00:00:00,Monday
730,2010-08-17 00:00:00,Tuesday
731,2010-08-18 00:00:00,Wednesday
732,2010-08-19 00:00:00,Thursday
733,2010-08-20 00:00:00,Friday
734,2010-08-21 00:00:00,Saturday
735,2010-08-22 00:00:00,Sunday
736,2010-08-23 00:00:00,Monday
737,2010-08-24 00:00:00,Tuesday
738,2010-08-25 00:00:00,Wednesday
739,2010-08-26 00:00:00,Thursday
740,2010-08-27 00:00:00,Friday
741,2010-08-28 00:00:00,Saturday
742,2010-08-29 00:00:00,Sunday
743,2010-08-30 00:00:00,Monday
744,2010-08-31 00:00:00,Tuesday
745,2010-09-01 00:00:00,Wednesday
746,2010-09-02 00:00:00,Thursday
747,2010-09-03 00:00:00,Friday
748,2010-09-04 00:00:00,Saturday
749,2010-09-05 00:00:00,Sunday
750,2010-09-06 00:00:00,Monday
751,2010-09-07 00:00:00,Tuesday
752,2010-09-08 00:00:00,Wednesday
753,2010-09-09 00:00:00,Thursday
754,2010-09-10 00:00:00,Friday
755,2010-09-11 00:00:00,Saturday
756,2010-09-12 00:00:00,Sunday
757,2010-09-13 00:00:00,Monday
758,2010-09-14 00:00:00,Tuesday
759,2010-09-15 00:00:00,Wednesday
760,2010-09-16 00:00:00,Thursday
761,2010-09-17 00:00:00,Friday
762,2010-09-18 00:00:00,Saturday
763,2010-09-19 00:00:00,Sunday
764,2010-09-20 00:00:00,Monday
765,2010-09-21 00:00:00,Tuesday
766,2010-09-22 00:00:00,Wednesday
767,2010-09-23 00:00:00,Thursday
768,2010-09-24 00:00:00,Friday
769,2010-09-25 00:00:00,Saturday
770,2010-09-26 00:00:00,Sunday
771,2010-09-27 00:00:00,Monday
772,2010-09-28 00:00:00,Tuesday
773,2010-09-29 00:00:00,Wednesday
774,2010-09-30 00:00:00,Thursday
775,2010-10-01 00:00:00,Friday
776,2010-10-02 00:00:00,Saturday
777,2010-10-03 00:00:00,Sunday
778,2010-10-04 00:00:00,Monday
779,2010-10-05 00:00:00,Tuesday
780,2010-10-06 00:00:00,Wednesday
781,2010-10-07 00:00:00,Thursday
782,2010-10-08 00:00:00,Friday
783,2010-10-09 00:00:00,Saturday
784,2010-10-10 00:00:00,Sunday
785,2010-10-11 00:00:00,Monday
786,2010-10-12 00:00:00,Tuesday
787,2010-10-13 00:00:00,Wednesday
788,2010-10-14 00:00:00,Thursday
789,2010-10-15 00:00:00,Friday
790,2010-10-16 00:00:00,Saturday
791,2010-10-17 00:00:00,Sunday
792,2010-10-18 00:00:00,Monday
793,2010-10-19 00:00:00,Tuesday
794,2010-10-20 00:00:00,Wednesday
795,2010-10-21 00:00:00,Thursday
796,2010-10-22 00:00:00,Friday
797,2010-10-23 00:00:00,Saturday
798,2010-10-24 00:00:00,Sunday
799,2010-10-25 00:00:00,Monday
800,2010-10-26 00:00:00,Tuesday
801,2010-10-27 00:00:00,Wednesday
802,2010-10-28 00:00:00,Thursday
803,2010-10-29 00:00:00,Friday
804,2010-10-30 00:00:00,Saturday
805,2010-10-31 00:00:00,Sunday
806,2010-11-01 00:00:00,Monday
807,2010-11-02 00:00:00,Tuesday
808,2010-11-03 00:00:00,Wednesday
809,2010-11-04 00:00:00,Thursday
810,2010-11-05 00:00:00,Friday
811,2010-11-06 00:00:00,Saturday
812,2010-11-07 00:00:00,Sunday
813,2010-11-08 00:00:00,Monday
814,2010-11-09 00:00:00,Tuesday
815,2010-11-10 00:00:00,Wednesday
816,2010-11-11 00:00:00,Thursday
817,2010-11-12 00:00:00,Friday
818,2010-11-13 00:00:00,Saturday
819,2010-11-14 00:00:00,Sunday
820,2010-11-15 00:00:00,Monday
821,2010-11-16 00:00:00,Tuesday
822,2010-11-17 00:00:00,Wednesday
823,2010-11-18 00:00:00,Thursday
824,2010-11-19 00:00:00,Friday
825,2010-11-20 00:00:00,Saturday
826,2010-11-21 00:00:00,Sunday
827,2010-11-22 00:00:00,Monday
828,2010-11-23 00:00:00,Tuesday
829,2010-11-24 00:00:00,Wednesday
830,2010-11-25 00:00:00,Thursday
831,2010-11-26 00:00:00,Friday
832,2010-11-27 00:00:00,Saturday
833,2010-11-28 00:00:00,Sunday
834,2010-11-29 00:00:00,Monday
835,2010-11-30 00:00:00,Tuesday
836,2010-12-01 00:00:00,Wednesday
837,2010-12-02 00:00:00,Thursday
838,2010-12-03 00:00:00,Friday
839,2010-12-04 00:00:00,Saturday
840,2010-12-05 00:00:00,Sunday
841,2010-12-06 00:00:00,Monday
842,2010-12-07 00:00:00,Tuesday
843,2010-12-08 00:00:00,Wednesday
844,2010-12-09 00:00:00,Thursday
845,2010-12-10 00:00:00,Friday
846,2010-12-11 00:00:00,Saturday
847,2010-12-12 00:00:00,Sunday
848,2010-12-13 00:00:00,Monday
849,2010-12-14 00:00:00,Tuesday
850,2010-12-15 00:00:00,Wednesday
851,2010-12-16 00:00:00,Thursday
852,2010-12-17 00:00:00,Friday
853,2010-12-18 00:00:00,Saturday
854,2010-12-19 00:00:00,Sunday
855,2010-12-20 00:00:00,Monday
856,2010-12-21 00:00:00,Tuesday
857,2010-12-22 00:00:00,Wednesday
858,2010-12-23 00:00:00,Thursday
859,2010-12-24 00:00:00,Friday
860,2010-12-25 00:00:00,Saturday
861,2010-12-26 00:00:00,Sunday
862,2010-12-27 00:00:00,Monday
863,2010-12-28 00:00:00,Tuesday
864,2010-12-29 00:00:00,Wednesday
865,2010-12-30 00:00:00,Thursday
866,2010-12-31 00:00:00,Friday
11101,2011-01-01 00:00:00,Saturday
11102,2011-01-02 00:00:00,Sunday
11103,2011-01-03 00:00:00,Monday
11104,2011-01-04 00:00:00,Tuesday
11105,2011-01-05 00:00:00,Wednesday
11106,2011-01-06 00:00:00,Thursday
11107,2011-01-07 00:00:00,Friday
11108,2011-01-08 00:00:00,Saturday
11109,2011-01-09 00:00:00,Sunday
11110,2011-01-10 00:00:00,Monday
11111,2011-01-11 00:00:00,Tuesday
11112,2011-01-12 00:00:00,Wednesday
11113,2011-01-13 00:00:00,Thursday
11114,2011-01-14 00:00:00,Friday
11115,2011-01-15 00:00:00,Saturday
11116,2011-01-16 00:00:00,Sunday
11117,2011-01-17 00:00:00,Monday
11118,2011-01-18 00:00:00,Tuesday
11119,2011-01-19 00:00:00,Wednesday
11120,2011-01-20 00:00:00,Thursday
11121,2011-01-21 00:00:00,Friday
11122,2011-01-22 00:00:00,Saturday
11123,2011-01-23 00:00:00,Sunday
11124,2011-01-24 00:00:00,Monday
11125,2011-01-25 00:00:00,Tuesday
11126,2011-01-26 00:00:00,Wednesday
11127,2011-01-27 00:00:00,Thursday
11128,2011-01-28 00:00:00,Friday
11129,2011-01-29 00:00:00,Saturday
11130,2011-01-30 00:00:00,Sunday
11131,2011-01-31 00:00:00,Monday
11132,2011-02-01 00:00:00,Tuesday
11133,2011-02-02 00:00:00,Wednesday
11134,2011-02-03 00:00:00,Thursday
11135,2011-02-04 00:00:00,Friday
11136,2011-02-05 00:00:00,Saturday
11137,2011-02-06 00:00:00,Sunday
11138,2011-02-07 00:00:00,Monday
11139,2011-02-08 00:00:00,Tuesday
11140,2011-02-09 00:00:00,Wednesday
11141,2011-02-10 00:00:00,Thursday
11142,2011-02-11 00:00:00,Friday
11143,2011-02-12 00:00:00,Saturday
11144,2011-02-13 00:00:00,Sunday
11145,2011-02-14 00:00:00,Monday
11146,2011-02-15 00:00:00,Tuesday
11147,2011-02-16 00:00:00,Wednesday
11148,2011-02-17 00:00:00,Thursday
11149,2011-02-18 00:00:00,Friday
11150,2011-02-19 00:00:00,Saturday
11151,2011-02-20 00:00:00,Sunday
11152,2011-02-21 00:00:00,Monday
11153,2011-02-22 00:00:00,Tuesday
11154,2011-02-23 00:00:00,Wednesday
11155,2011-02-24 00:00:00,Thursday
11156,2011-02-25 00:00:00,Friday
11157,2011-02-26 00:00:00,Saturday
11158,2011-02-27 00:00:00,Sunday
11159,2011-02-28 00:00:00,Monday
11160,,
11161,2011-03-01 00:00:00,Tuesday
11162,2011-03-02 00:00:00,Wednesday
11163,2011-03-03 00:00:00,Thursday
11164,2011-03-04 00:00:00,Friday
11165,2011-03-05 00:00:00,Saturday
11166,2011-03-06 00:00:00,Sunday
11167,2011-03-07 00:00:00,Monday
11168,2011-03-08 00:00:00,Tuesday
11169,2011-03-09 00:00:00,Wednesday
11170,2011-03-10 00:00:00,Thursday
11171,2011-03-11 00:00:00,Friday
11172,2011-03-12 00:00:00,Saturday
11173,2011-03-13 00:00:00,Sunday
11174,2011-03-14 00:00:00,Monday
11175,2011-03-15 00:00:00,Tuesday
11176,2011-03-16 00:00:00,Wednesday
11177,2011-03-17 00:00:00,Thursday
11178,2011-03-18 00:00:00,Friday
11179,2011-03-19 00:00:00,Saturday
11180,2011-03-20 00:00:00,Sunday
11181,2011-03-21 00:00:00,Monday
11182,2011-03-22 00:00:00,Tuesday
11183,2011-03-23 00:00:00,Wednesday
11184,2011-03-24 00:00:00,Thursday
11185,2011-03-25 00:00:00,Friday
11186,2011-03-26 00:00:00,Saturday
11187,2011-03-27 00:00:00,Sunday
11188,2011-03-28 00:00:00,Monday
11189,2011-03-29 00:00:00,Tuesday
11190,2011-03-30 00:00:00,Wednesday
11191,2011-03-31 00:00:00,Thursday
11192,2011-04-01 00:00:00,Friday
11193,2011-04-02 00:00:00,Saturday
11194,2011-04-03 00:00:00,Sunday
11195,2011-04-04 00:00:00,Monday
11196,2011-04-05 00:00:00,Tuesday
11197,2011-04-06 00:00:00,Wednesday
11198,2011-04-07 00:00:00,Thursday
11199,2011-04-08 00:00:00,Friday
11200,2011-04-09 00:00:00,Saturday
11201,2011-04-10 00:00:00,Sunday
11202,2011-04-11 00:00:00,Monday
11203,2011-04-12 00:00:00,Tuesday
11204,2011-04-13 00:00:00,Wednesday
11205,2011-04-14 00:00:00,Thursday
11206,2011-04-15 00:00:00,Friday
11207,2011-04-16 00:00:00,Saturday
11208,2011-04-17 00:00:00,Sunday
11209,2011-04-18 00:00:00,Monday
11210,2011-04-19 00:00:00,Tuesday
11211,2011-04-20 00:00:00,Wednesday
11212,2011-04-21 00:00:00,Thursday
11213,2011-04-22 00:00:00,Friday
11214,2011-04-23 00:00:00,Saturday
11215,2011-04-24 00:00:00,Sunday
11216,2011-04-25 00:00:00,Monday
11217,2011-04-26 00:00:00,Tuesday
11218,2011-04-27 00:00:00,Wednesday
11219,2011-04-28 00:00:00,Thursday
11220,2011-04-29 00:00:00,Friday
11221,2011-04-30 00:00:00,Saturday
11222,2011-05-01 00:00:00,Sunday
11223,2011-05-02 00:00:00,Monday
11224,2011-05-03 00:00:00,Tuesday
11225,2011-05-04 00:00:00,Wednesday
11226,2011-05-05 00:00:00,Thursday
11227,2011-05-06 00:00:00,Friday
11228,2011-05-07 00:00:00,Saturday
11229,2011-05-08 00:00:00,Sunday
11230,2011-05-09 00:00:00,Monday
11231,2011-05-10 00:00:00,Tuesday
11232,2011-05-11 00:00:00,Wednesday
11233,2011-05-12 00:00:00,Thursday
11234,2011-05-13 00:00:00,Friday
11235,2011-05-14 00:00:00,Saturday
11236,2011-05-15 00:00:00,Sunday
11237,2011-05-16 00:00:00,Monday
11238,2011-05-17 00:00:00,Tuesday
11239,2011-05-18 00:00:00,Wednesday
11240,2011-05-19 00:00:00,Thursday
11241,2011-05-20 00:00:00,Friday
11242,2011-05-21 00:00:00,Saturday
11243,2011-05-22 00:00:00,Sunday
11244,2011-05-23 00:00:00,Monday
11245,2011-05-24 00:00:00,Tuesday
11246,2011-05-25 00:00:00,Wednesday
11247,2011-05-26 00:00:00,Thursday
11248,2011-05-27 00:00:00,Friday
11249,2011-05-28 00:00:00,Saturday
11250,2011-05-29 00:00:00,Sunday
11251,2011-05-30 00:00:00,Monday
11252,2011-05-31 00:00:00,Tuesday
11253,2011-06-01 00:00:00,Wednesday
11254,2011-06-02 00:00:00,Thursday
11255,2011-06-03 00:00:00,Friday
11256,2011-06-04 00:00:00,Saturday
11257,2011-06-05 00:00:00,Sunday
11258,2011-06-06 00:00:00,Monday
11259,2011-06-07 00:00:00,Tuesday
11260,2011-06-08 00:00:00,Wednesday
11261,2011-06-09 00:00:00,Thursday
11262,2011-06-10 00:00:00,Friday
11263,2011-06-11 00:00:00,Saturday
11264,2011-06-12 00:00:00,Sunday
11265,2011-06-13 00:00:00,Monday
11266,2011-06-14 00:00:00,Tuesday
11267,2011-06-15 00:00:00,Wednesday
11268,2011-06-16 00:00:00,Thursday
11269,2011-06-17 00:00:00,Friday
11270,2011-06-18 00:00:00,Saturday
11271,2011-06-19 00:00:00,Sunday
11272,2011-06-20 00:00:00,Monday
11273,2011-06-21 00:00:00,Tuesday
11274,2011-06-22 00:00:00,Wednesday
11275,2011-06-23 00:00:00,Thursday
11276,2011-06-24 00:00:00,Friday
11277,2011-06-25 00:00:00,Saturday
11278,2011-06-26 00:00:00,Sunday
11279,2011-06-27 00:00:00,Monday
11280,2011-06-28 00:00:00,Tuesday
11281,2011-06-29 00:00:00,Wednesday
11282,2011-06-30 00:00:00,Thursday
11283,2011-07-01 00:00:00,Friday
11284,2011-07-02 00:00:00,Saturday
11285,2011-07-03 00:00:00,Sunday
11286,2011-07-04 00:00:00,Monday
11287,2011-07-05 00:00:00,Tuesday
11288,2011-07-06 00:00:00,Wednesday
11289,2011-07-07 00:00:00,Thursday
11290,2011-07-08 00:00:00,Friday
11291,2011-07-09 00:00:00,Saturday
11292,2011-07-10 00:00:00,Sunday
11293,2011-07-11 00:00:00,Monday
11294,2011-07-12 00:00:00,Tuesday
11295,2011-07-13 00:00:00,Wednesday
11296,2011-07-14 00:00:00,Thursday
11297,2011-07-15 00:00:00,Friday
11298,2011-07-16 00:00:00,Saturday
11299,2011-07-17 00:00:00,Sunday
11300,2011-07-18 00:00:00,Monday
11301,2011-07-19 00:00:00,Tuesday
11302,2011-07-20 00:00:00,Wednesday
11303,2011-07-21 00:00:00,Thursday
11304,2011-07-22 00:00:00,Friday
11305,2011-07-23 00:00:00,Saturday
11306,2011-07-24 00:00:00,Sunday
11307,2011-07-25 00:00:00,Monday
11308,2011-07-26 00:00:00,Tuesday
11309,2011-07-27 00:00:00,Wednesday
11310,2011-07-28 00:00:00,Thursday
11311,2011-07-29 00:00:00,Friday
11312,2011-07-30 00:00:00,Saturday
11313,2011-07-31 00:00:00,Sunday
11314,2011-08-01 00:00:00,Monday
11315,2011-08-02 00:00:00,Tuesday
11316,2011-08-03 00:00:00,Wednesday
11317,2011-08-04 00:00:00,Thursday
11318,2011-08-05 00:00:00,Friday
11319,2011-08-06 00:00:00,Saturday
11320,2011-08-07 00:00:00,Sunday
11321,2011-08-08 00:00:00,Monday
11322,2011-08-09 00:00:00,Tuesday
11323,2011-08-10 00:00:00,Wednesday
11324,2011-08-11 00:00:00,Thursday
11325,2011-08-12 00:00:00,Friday
11326,2011-08-13 00:00:00,Saturday
11327,2011-08-14 00:00:00,Sunday
11328,2011-08-15 00:00:00,Monday
11329,2011-08-16 00:00:00,Tuesday
11330,2011-08-17 00:00:00,Wednesday
11331,2011-08-18 00:00:00,Thursday
11332,2011-08-19 00:00:00,Friday
11333,2011-08-20 00:00:00,Saturday
11334,2011-08-21 00:00:00,Sunday
11335,2011-08-22 00:00:00,Monday
11336,2011-08-23 00:00:00,Tuesday
11337,2011-08-24 00:00:00,Wednesday
11338,2011-08-25 00:00:00,Thursday
11339,2011-08-26 00:00:00,Friday
11340,2011-08-27 00:00:00,Saturday
11341,2011-08-28 00:00:00,Sunday
11342,2011-08-29 00:00:00,Monday
11343,2011-08-30 00:00:00,Tuesday
11344,2011-08-31 00:00:00,Wednesday
11345,2011-09-01 00:00:00,Thursday
11346,2011-09-02 00:00:00,Friday
11347,2011-09-03 00:00:00,Saturday
11348,2011-09-04 00:00:00,Sunday
11349,2011-09-05 00:00:00,Monday
11350,2011-09-06 00:00:00,Tuesday
11351,2011-09-07 00:00:00,Wednesday
11352,2011-09-08 00:00:00,Thursday
11353,2011-09-09 00:00:00,Friday
11354,2011-09-10 00:00:00,Saturday
11355,2011-09-11 00:00:00,Sunday
11356,2011-09-12 00:00:00,Monday
11357,2011-09-13 00:00:00,Tuesday
11358,2011-09-14 00:00:00,Wednesday
11359,2011-09-15 00:00:00,Thursday
11360,2011-09-16 00:00:00,Friday
11361,2011-09-17 00:00:00,Saturday
11362,2011-09-18 00:00:00,Sunday
11363,2011-09-19 00:00:00,Monday
11364,2011-09-20 00:00:00,Tuesday
11365,2011-09-21 00:00:00,Wednesday
11366,2011-09-22 00:00:00,Thursday
11367,2011-09-23 00:00:00,Friday
11368,2011-09-24 00:00:00,Saturday
11369,2011-09-25 00:00:00,Sunday
11370,2011-09-26 00:00:00,Monday
11371,2011-09-27 00:00:00,Tuesday
11372,2011-09-28 00:00:00,Wednesday
11373,2011-09-29 00:00:00,Thursday
11374,2011-09-30 00:00:00,Friday
11375,2011-10-01 00:00:00,Saturday
11376,2011-10-02 00:00:00,Sunday
11377,2011-10-03 00:00:00,Monday
11378,2011-10-04 00:00:00,Tuesday
11379,2011-10-05 00:00:00,Wednesday
11380,2011-10-06 00:00:00,Thursday
11381,2011-10-07 00:00:00,Friday
11382,2011-10-08 00:00:00,Saturday
11383,2011-10-09 00:00:00,Sunday
11384,2011-10-10 00:00:00,Monday
11385,2011-10-11 00:00:00,Tuesday
11386,2011-10-12 00:00:00,Wednesday
11387,2011-10-13 00:00:00,Thursday
11388,2011-10-14 00:00:00,Friday
11389,2011-10-15 00:00:00,Saturday
11390,2011-10-16 00:00:00,Sunday
11391,2011-10-17 00:00:00,Monday
11392,2011-10-18 00:00:00,Tuesday
11393,2011-10-19 00:00:00,Wednesday
11394,2011-10-20 00:00:00,Thursday
11395,2011-10-21 00:00:00,Friday
11396,2011-10-22 00:00:00,Saturday
11397,2011-10-23 00:00:00,Sunday
11398,2011-10-24 00:00:00,Monday
11399,2011-10-25 00:00:00,Tuesday
11400,2011-10-26 00:00:00,Wednesday
11401,2011-10-27 00:00:00,Thursday
11402,2011-10-28 00:00:00,Friday
11403,2011-10-29 00:00:00,Saturday
11404,2011-10-30 00:00:00,Sunday
11405,2011-10-31 00:00:00,Monday
11406,2011-11-01 00:00:00,Tuesday
11407,2011-11-02 00:00:00,Wednesday
11408,2011-11-03 00:00:00,Thursday
11409,2011-11-04 00:00:00,Friday
11410,2011-11-05 00:00:00,Saturday
11411,2011-11-06 00:00:00,Sunday
11412,2011-11-07 00:00:00,Monday
